0.27373  	0.15766  	-0.1769  	0.09170  	0.09691  	0.10127  	0.29019  	0.31994  	0.25796  	0.07094  	-0.2833  	0.84645  	0.15353  	0.18696  	-0.6080  	0.29356  	0.36683  	0.05980  	0.46200  	0.04156  	0.18639  	0.51356  	0.24606  	-0.0353  	0.19647  	0.08969  	0.40289  	-0.5168  	-0.3950  	-0.0141  	-0.0196  	0.07698  	0.16943  	-0.1440  	0.14364  	-0.0997  	0.21479  	0.03974  	-0.1836  	-0.1199  	0.05368  	0.05460  	0.01237  	0.27721  	0.07110  	-0.0502  	-0.0338  	0.07686  	0.07057  	-0.1555  	-0.0903  	-0.0248  	-0.0110  	0.00146  	-0.0178  	0.01733  	-0.0365  	0.00626  	0.00749  	-0.0205  	-0.0169  	0.02218  	0.03699  	0.01506  	0.09996  	0.07458  	-0.0369  	-0.0100  	0.02962  	0.60738  	1.08884  	126.320  	105.636  	
0.26763  	0.16121  	-0.1308  	0.07096  	0.09112  	0.12339  	0.30768  	0.33623  	0.26364  	0.09716  	-0.2319  	0.89153  	0.12952  	0.19686  	-0.6180  	0.31556  	0.37965  	0.07163  	0.46185  	0.05826  	0.21112  	0.50695  	0.25022  	-0.0376  	0.16301  	0.09297  	0.39458  	-0.5120  	-0.4143  	-0.0202  	-0.0107  	0.08904  	0.18304  	-0.1410  	0.13640  	-0.1039  	0.22556  	0.04726  	-0.1786  	-0.1272  	0.06491  	0.05155  	0.02152  	0.27684  	0.06986  	-0.0451  	-0.0340  	0.08428  	0.06821  	-0.1550  	-0.0937  	-0.0211  	-0.0115  	0.00131  	-0.0180  	0.01460  	-0.0371  	0.00670  	0.00521  	-0.0188  	-0.0169  	0.02130  	0.03623  	0.01674  	0.10188  	0.07209  	-0.0388  	-0.0104  	0.02820  	0.61521  	1.08884  	126.320  	105.636  	
0.24799  	0.17258  	-0.1273  	0.03170  	0.03917  	0.12900  	0.29489  	0.35180  	0.29066  	0.08202  	-0.1982  	0.90912  	0.13847  	0.18745  	-0.6346  	0.31360  	0.37571  	0.06607  	0.46205  	0.06327  	0.24292  	0.48964  	0.26309  	-0.0549  	0.10673  	0.09297  	0.37133  	-0.5073  	-0.4472  	-0.0321  	-0.0102  	0.09408  	0.19730  	-0.1395  	0.14385  	-0.1210  	0.24756  	0.05748  	-0.1775  	-0.1422  	0.08880  	0.04956  	0.01635  	0.27294  	0.07266  	-0.0456  	-0.0321  	0.07869  	0.06446  	-0.1512  	-0.0927  	-0.0221  	-0.0070  	0.00459  	-0.0202  	0.01478  	-0.0389  	0.00763  	0.00742  	-0.0162  	-0.0129  	0.02010  	0.03300  	0.01759  	0.10307  	0.07122  	-0.0404  	-0.0110  	0.02687  	0.63212  	1.08884  	126.320  	105.636  	
0.25605  	0.17076  	-0.1404  	0.03093  	0.04170  	0.11342  	0.29154  	0.34652  	0.29106  	0.06912  	-0.1808  	0.91026  	0.13070  	0.17963  	-0.6265  	0.31832  	0.38103  	0.06831  	0.46370  	0.05234  	0.25072  	0.49577  	0.27252  	-0.0361  	0.10981  	0.09365  	0.37352  	-0.5309  	-0.4681  	-0.0394  	-0.0083  	0.08547  	0.19285  	-0.1421  	0.15109  	-0.1212  	0.25391  	0.05980  	-0.1848  	-0.1418  	0.07240  	0.05126  	0.01471  	0.26956  	0.07281  	-0.0444  	-0.0324  	0.07539  	0.06301  	-0.1503  	-0.0921  	-0.0222  	-0.0078  	0.00283  	-0.0213  	0.01523  	-0.0380  	0.00886  	0.00656  	-0.0178  	-0.0157  	0.02151  	0.03303  	0.01706  	0.10370  	0.07157  	-0.0415  	-0.0117  	0.02581  	0.64420  	1.08884  	126.320  	105.636  	
0.24294  	0.16980  	-0.1298  	0.01998  	0.03666  	0.11178  	0.28748  	0.35683  	0.29394  	0.07660  	-0.1757  	0.92712  	0.12627  	0.18805  	-0.6380  	0.31891  	0.37766  	0.07648  	0.46498  	0.05361  	0.24153  	0.48367  	0.26744  	-0.0592  	0.09900  	0.09443  	0.35989  	-0.5140  	-0.4544  	-0.0386  	-0.0079  	0.08815  	0.19364  	-0.1388  	0.14088  	-0.1171  	0.25191  	0.06374  	-0.1806  	-0.1442  	0.08771  	0.04503  	0.01983  	0.26987  	0.07205  	-0.0440  	-0.0311  	0.07583  	0.06412  	-0.1489  	-0.0931  	-0.0226  	-0.0061  	0.00540  	-0.0211  	0.01509  	-0.0397  	0.00920  	0.00902  	-0.0148  	-0.0150  	0.02054  	0.03189  	0.01551  	0.10413  	0.07353  	-0.0420  	-0.0122  	0.02444  	0.65442  	1.08884  	126.320  	105.636  	
0.25036  	0.17134  	-0.1232  	0.02348  	0.04091  	0.11290  	0.28637  	0.35968  	0.29491  	0.07426  	-0.1842  	0.92624  	0.13234  	0.19117  	-0.6344  	0.31597  	0.37381  	0.07779  	0.46244  	0.05103  	0.23780  	0.48468  	0.27386  	-0.0618  	0.09235  	0.09469  	0.36244  	-0.5050  	-0.4486  	-0.0357  	-0.0077  	0.08590  	0.19494  	-0.1412  	0.14512  	-0.1207  	0.25115  	0.06188  	-0.1837  	-0.1419  	0.08540  	0.04684  	0.01759  	0.27053  	0.07213  	-0.0444  	-0.0311  	0.07417  	0.06374  	-0.1481  	-0.0928  	-0.0228  	-0.0062  	0.00466  	-0.0196  	0.01583  	-0.0393  	0.00904  	0.00983  	-0.0135  	-0.0154  	0.02208  	0.03187  	0.01658  	0.10423  	0.07528  	-0.0420  	-0.0127  	0.02302  	0.66649  	1.08884  	126.320  	105.636  	
0.24980  	0.18029  	-0.1315  	0.03448  	0.05105  	0.09876  	0.28878  	0.34811  	0.29240  	0.06914  	-0.1791  	0.92686  	0.12891  	0.18960  	-0.6374  	0.31345  	0.36628  	0.07960  	0.46182  	0.06018  	0.22907  	0.48379  	0.26017  	-0.0674  	0.09818  	0.09625  	0.35213  	-0.4907  	-0.4380  	-0.0339  	-0.0093  	0.08167  	0.19951  	-0.1391  	0.14698  	-0.1156  	0.24712  	0.05877  	-0.1805  	-0.1419  	0.08616  	0.04729  	0.01780  	0.27128  	0.07185  	-0.0444  	-0.0307  	0.07506  	0.06233  	-0.1480  	-0.0927  	-0.0230  	-0.0067  	0.00454  	-0.0197  	0.01562  	-0.0383  	0.00888  	0.00831  	-0.0144  	-0.0167  	0.02170  	0.03047  	0.01586  	0.10206  	0.07757  	-0.0413  	-0.0131  	0.02297  	0.66260  	1.08884  	126.320  	105.636  	
0.25181  	0.17867  	-0.1332  	0.01925  	0.04646  	0.08262  	0.28463  	0.34858  	0.29396  	0.07493  	-0.1622  	0.93717  	0.11709  	0.17499  	-0.6456  	0.31462  	0.37311  	0.08182  	0.45973  	0.04952  	0.22582  	0.47926  	0.27392  	-0.0614  	0.08356  	0.09515  	0.36015  	-0.5065  	-0.4612  	-0.0357  	-0.0040  	0.08987  	0.19760  	-0.1419  	0.14842  	-0.1233  	0.25706  	0.06602  	-0.1894  	-0.1446  	0.08030  	0.04439  	0.01681  	0.27072  	0.06838  	-0.0433  	-0.0309  	0.07483  	0.06149  	-0.1500  	-0.0952  	-0.0211  	-0.0080  	0.00510  	-0.0196  	0.01464  	-0.0378  	0.00845  	0.00925  	-0.0163  	-0.0161  	0.02227  	0.03086  	0.01523  	0.09955  	0.07835  	-0.0408  	-0.0137  	0.02373  	0.66049  	1.08884  	126.320  	105.636  	
0.25743  	0.16879  	-0.1267  	0.02480  	0.05987  	0.08486  	0.28618  	0.35055  	0.29540  	0.09063  	-0.1606  	0.94827  	0.11390  	0.16660  	-0.6626  	0.31982  	0.38081  	0.08366  	0.45763  	0.05582  	0.20912  	0.46699  	0.27136  	-0.0665  	0.07922  	0.09473  	0.35875  	-0.4973  	-0.4582  	-0.0341  	-0.0069  	0.09372  	0.19530  	-0.1414  	0.14227  	-0.1207  	0.24952  	0.06899  	-0.1830  	-0.1456  	0.07950  	0.04198  	0.01915  	0.27095  	0.06795  	-0.0421  	-0.0322  	0.07685  	0.06333  	-0.1522  	-0.0946  	-0.0198  	-0.0083  	0.00476  	-0.0190  	0.01301  	-0.0372  	0.00811  	0.01007  	-0.0176  	-0.0162  	0.02085  	0.03158  	0.01546  	0.09672  	0.07798  	-0.0408  	-0.0141  	0.02398  	0.65755  	1.08884  	126.320  	105.636  	
0.25433  	0.17517  	-0.1308  	0.01724  	0.05319  	0.08296  	0.28429  	0.34842  	0.29351  	0.08190  	-0.1672  	0.94628  	0.11516  	0.17585  	-0.6540  	0.31674  	0.37920  	0.08380  	0.45914  	0.04681  	0.21341  	0.47168  	0.27230  	-0.0638  	0.08551  	0.09495  	0.35928  	-0.5032  	-0.4572  	-0.0351  	-0.0030  	0.09028  	0.19467  	-0.1432  	0.14514  	-0.1201  	0.24875  	0.06533  	-0.1875  	-0.1447  	0.08405  	0.04240  	0.01830  	0.27008  	0.06743  	-0.0428  	-0.0315  	0.07677  	0.06311  	-0.1500  	-0.0949  	-0.0202  	-0.0080  	0.00529  	-0.0197  	0.01406  	-0.0380  	0.00808  	0.01060  	-0.0166  	-0.0158  	0.02166  	0.03122  	0.01425  	0.09458  	0.07626  	-0.0408  	-0.0141  	0.02419  	0.64203  	1.08884  	126.320  	105.636  	
