0.11883  	0.07616  	-0.0048  	-0.0196  	0.05051  	0.04898  	0.15494  	0.25597  	0.20238  	0.09019  	-0.0891  	0.75884  	0.09956  	0.20837  	-0.6350  	0.24106  	0.38196  	0.03695  	0.40034  	0.12119  	0.13206  	0.36548  	0.28106  	0.12669  	0.02939  	0.10422  	0.34035  	-0.5016  	-0.4618  	-0.0926  	0.00813  	0.06521  	0.17704  	-0.1548  	0.10570  	-0.0787  	0.25297  	0.04874  	-0.2029  	-0.1329  	0.13351  	0.01021  	0.02600  	0.21806  	0.04347  	-0.0371  	-0.0378  	0.07821  	0.06725  	-0.1267  	-0.0757  	-0.0211  	-0.0116  	-0.0080  	-0.0202  	0.00865  	-0.0285  	0.00602  	0.00828  	-0.0188  	-0.0103  	0.02427  	0.03191  	0.00533  	0.19863  	0.17293  	-0.0986  	0.00341  	-0.0169  	0.57676  	0.55195  	249.634  	214.622  	
0.11635  	0.08127  	-0.0082  	-0.0257  	0.04516  	0.04747  	0.15342  	0.25426  	0.20087  	0.08320  	-0.0943  	0.75724  	0.10057  	0.21577  	-0.6282  	0.23860  	0.38067  	0.03706  	0.40155  	0.11398  	0.13549  	0.36924  	0.28182  	0.12890  	0.03442  	0.10440  	0.34078  	-0.5064  	-0.4610  	-0.0934  	0.01122  	0.06246  	0.17654  	-0.1562  	0.10799  	-0.0782  	0.25235  	0.04581  	-0.2064  	-0.1322  	0.13715  	0.01055  	0.02532  	0.21736  	0.04306  	-0.0377  	-0.0373  	0.07815  	0.06708  	-0.1249  	-0.0760  	-0.0215  	-0.0113  	-0.0076  	-0.0207  	0.00948  	-0.0292  	0.00600  	0.00871  	-0.0180  	-0.0100  	0.02492  	0.03162  	0.00437  	0.20520  	0.17798  	-0.0986  	0.00314  	-0.0185  	0.58726  	0.55195  	249.634  	214.622  	
0.11542  	0.08628  	-0.0134  	-0.0275  	0.04533  	0.04512  	0.15220  	0.25216  	0.20042  	0.07777  	-0.0971  	0.75770  	0.10136  	0.21919  	-0.6227  	0.23572  	0.37755  	0.03647  	0.40115  	0.11292  	0.13704  	0.37041  	0.28307  	0.12739  	0.03382  	0.10483  	0.33823  	-0.5056  	-0.4593  	-0.0928  	0.01362  	0.05911  	0.17738  	-0.1569  	0.10866  	-0.0800  	0.25283  	0.04375  	-0.2092  	-0.1319  	0.13950  	0.01109  	0.02447  	0.21702  	0.04275  	-0.0380  	-0.0366  	0.07801  	0.06695  	-0.1242  	-0.0765  	-0.0219  	-0.0115  	-0.0076  	-0.0208  	0.01003  	-0.0293  	0.00600  	0.00842  	-0.0179  	-0.0100  	0.02591  	0.03104  	0.00427  	0.20831  	0.18555  	-0.0953  	0.00267  	-0.0185  	0.58589  	0.55195  	249.634  	214.622  	
0.11494  	0.08450  	-0.0158  	-0.0292  	0.04093  	0.04332  	0.15475  	0.25289  	0.20241  	0.07779  	-0.0934  	0.75880  	0.10115  	0.21722  	-0.6184  	0.23465  	0.37943  	0.03423  	0.39934  	0.11264  	0.14144  	0.37211  	0.28851  	0.12987  	0.03140  	0.10566  	0.34242  	-0.5081  	-0.4635  	-0.0932  	0.01349  	0.05951  	0.17715  	-0.1568  	0.10898  	-0.0835  	0.25677  	0.04578  	-0.2115  	-0.1323  	0.13749  	0.01221  	0.02511  	0.21708  	0.04272  	-0.0382  	-0.0362  	0.07706  	0.06620  	-0.1245  	-0.0773  	-0.0216  	-0.0120  	-0.0075  	-0.0209  	0.01021  	-0.0295  	0.00620  	0.00761  	-0.0183  	-0.0099  	0.02627  	0.03069  	0.00512  	0.20910  	0.19452  	-0.0911  	0.00175  	-0.0177  	0.58198  	0.55195  	249.634  	214.622  	
0.11753  	0.07954  	-0.0170  	-0.0253  	0.04434  	0.04513  	0.15617  	0.25543  	0.20364  	0.08136  	-0.0895  	0.76255  	0.10099  	0.21259  	-0.6182  	0.23815  	0.38384  	0.03387  	0.39727  	0.11639  	0.14041  	0.36989  	0.29358  	0.13255  	0.02833  	0.10606  	0.34564  	-0.5067  	-0.4673  	-0.0918  	0.01231  	0.06038  	0.17664  	-0.1563  	0.10871  	-0.0866  	0.25818  	0.04820  	-0.2108  	-0.1340  	0.13218  	0.01262  	0.02454  	0.21721  	0.04287  	-0.0377  	-0.0364  	0.07652  	0.06607  	-0.1260  	-0.0776  	-0.0210  	-0.0125  	-0.0080  	-0.0206  	0.00965  	-0.0295  	0.00648  	0.00689  	-0.0194  	-0.0097  	0.02625  	0.03100  	0.00611  	0.20742  	0.20515  	-0.0847  	0.00101  	-0.0161  	0.56021  	0.55195  	249.634  	214.622  	
0.11730  	0.07753  	-0.0185  	-0.0233  	0.04724  	0.04682  	0.15606  	0.25566  	0.20262  	0.08274  	-0.0903  	0.76242  	0.10075  	0.21090  	-0.6172  	0.23823  	0.38529  	0.03422  	0.39692  	0.11802  	0.13736  	0.36838  	0.29378  	0.13269  	0.02821  	0.10604  	0.34484  	-0.5057  	-0.4667  	-0.0915  	0.01193  	0.06067  	0.17629  	-0.1562  	0.10798  	-0.0865  	0.25678  	0.04852  	-0.2097  	-0.1344  	0.13106  	0.01227  	0.02469  	0.21745  	0.04294  	-0.0374  	-0.0366  	0.07643  	0.06609  	-0.1265  	-0.0776  	-0.0208  	-0.0126  	-0.0083  	-0.0204  	0.00933  	-0.0292  	0.00653  	0.00669  	-0.0199  	-0.0098  	0.02619  	0.03109  	0.00622  	0.20420  	0.21631  	-0.0771  	0.00028  	-0.0135  	0.51802  	0.55195  	249.634  	214.622  	
0.11067  	0.07720  	-0.0157  	-0.0249  	0.05130  	0.03824  	0.15593  	0.25531  	0.20273  	0.09692  	-0.0762  	0.77551  	0.09460  	0.20394  	-0.6379  	0.24096  	0.38308  	0.03884  	0.39545  	0.12702  	0.13225  	0.36245  	0.29121  	0.11913  	0.02397  	0.10896  	0.33330  	-0.4856  	-0.4595  	-0.0972  	0.01193  	0.05834  	0.18099  	-0.1562  	0.09672  	-0.0808  	0.25432  	0.04767  	-0.2089  	-0.1369  	0.13820  	0.00971  	0.02871  	0.21875  	0.04528  	-0.0372  	-0.0353  	0.07640  	0.06490  	-0.1243  	-0.0786  	-0.0208  	-0.0124  	-0.0083  	-0.0196  	0.00780  	-0.0289  	0.00648  	0.00808  	-0.0204  	-0.0095  	0.02560  	0.02998  	0.00541  	0.20016  	0.22783  	-0.0672  	-0.0002  	-0.0098  	0.47695  	0.55195  	249.634  	214.622  	
0.05194  	0.06387  	-0.0498  	-0.0862  	0.05565  	-0.0105  	0.16182  	0.21310  	0.18008  	0.14682  	-0.1149  	0.79010  	0.12333  	0.22172  	-0.6905  	0.22379  	0.38074  	0.08105  	0.38755  	0.18655  	0.04176  	0.34322  	0.24855  	0.07498  	0.05804  	0.11950  	0.27316  	-0.3721  	-0.3599  	-0.0856  	0.03356  	0.02947  	0.18611  	-0.1585  	0.03019  	-0.0516  	0.17928  	0.01794  	-0.1677  	-0.1255  	0.17465  	-1.5661  	0.03705  	0.21869  	0.03938  	-0.0356  	-0.0353  	0.08630  	0.06537  	-0.1199  	-0.0776  	-0.0229  	-0.0146  	-0.0141  	-0.0193  	0.00234  	-0.0273  	0.00220  	0.00785  	-0.0207  	-0.0082  	0.02743  	0.03372  	0.00615  	0.19394  	0.23945  	-0.0572  	-0.0010  	-0.0059  	0.42472  	0.55195  	249.634  	214.622  	
-0.0405  	0.05609  	-0.1862  	-0.0627  	0.10671  	-0.1330  	0.15389  	0.17774  	0.16008  	0.18857  	-0.1299  	0.77332  	0.11618  	0.20623  	-0.7469  	0.20123  	0.34483  	0.12441  	0.37311  	0.23252  	-0.0213  	0.33057  	0.18511  	0.05843  	0.06045  	0.13125  	0.23738  	-0.3080  	-0.2999  	-0.0774  	0.01641  	0.01777  	0.19371  	-0.1462  	0.04053  	-0.0265  	0.11660  	-0.0075  	-0.1411  	-0.0846  	0.15574  	0.01712  	0.02534  	0.21511  	0.04620  	-0.0336  	-0.0307  	0.07798  	0.05560  	-0.1213  	-0.0666  	-0.0264  	-0.0166  	-0.0154  	-0.0206  	0.00299  	-0.0288  	0.00497  	0.01266  	-0.0277  	-0.0088  	0.02481  	0.03086  	0.00639  	0.18595  	0.24985  	-0.0467  	-0.0010  	-0.0030  	0.39539  	0.55195  	249.634  	214.622  	
-0.3959  	-0.0996  	-0.3951  	-0.3404  	0.00771  	-0.3786  	0.14982  	0.03230  	0.10606  	0.28963  	0.02160  	0.73426  	0.04671  	-0.0464  	-1.0456  	0.06144  	0.32246  	0.15968  	0.39391  	0.30900  	-0.1657  	0.33698  	0.19020  	0.02145  	0.02259  	0.14883  	0.11329  	-0.2145  	-0.2585  	-0.1198  	0.02626  	-0.0027  	0.15995  	-0.1481  	-0.0673  	0.05487  	0.03283  	-0.0313  	-0.1219  	-0.0732  	0.19583  	0.00698  	0.02217  	0.22000  	0.04748  	-0.0416  	-0.0296  	0.08916  	0.06415  	-0.1273  	-0.0694  	-0.0273  	-0.0205  	-0.0125  	-0.0159  	-0.0021  	-0.0186  	0.00835  	0.01234  	-0.0207  	-0.0111  	0.01154  	0.03536  	0.00355  	0.17867  	0.26938  	-0.0348  	-0.0011  	-0.0013  	0.35814  	0.55195  	249.634  	214.622  	
-0.5781  	-0.1607  	-0.4518  	-0.3888  	0.01067  	-0.4241  	0.14610  	0.00146  	0.07908  	0.32145  	0.01941  	0.71327  	0.03645  	-0.0858  	-1.1034  	0.04190  	0.32609  	0.18503  	0.40261  	0.30434  	-0.2218  	0.32282  	0.18056  	0.00539  	0.03959  	0.16667  	0.09043  	-0.1722  	-0.2084  	-0.1165  	0.05047  	-0.0146  	0.15973  	-0.1459  	-0.0905  	0.06026  	-0.0126  	-0.0543  	-0.1024  	-0.0773  	0.20189  	0.01878  	0.01720  	0.22565  	0.05154  	-0.0383  	-0.0354  	0.09320  	0.05685  	-0.1231  	-0.0715  	-0.0259  	-0.0185  	-0.0177  	-0.0205  	-0.0069  	-0.0185  	0.00849  	0.00930  	-0.0256  	-0.0078  	0.01331  	0.03488  	0.00530  	0.16579  	0.27551  	-0.0273  	-0.0012  	0.00136  	0.35248  	0.55195  	249.634  	214.622  	
-0.5993  	-0.1266  	-0.4156  	-0.4867  	-0.0195  	-0.4676  	0.14027  	0.01536  	0.05852  	0.35054  	0.01969  	0.68204  	0.01711  	-0.0887  	-1.0897  	-0.0120  	0.35495  	0.16296  	0.40206  	0.25155  	-0.1564  	0.35041  	0.21477  	0.03229  	0.04954  	0.14935  	0.14475  	-0.2391  	-0.2121  	-0.1063  	0.04909  	-0.0215  	0.14066  	-0.1504  	-0.1114  	0.06515  	0.01728  	-0.0511  	-0.1198  	-0.0745  	0.18998  	0.01868  	0.00024  	0.20351  	0.05797  	-0.0420  	-0.0295  	0.07280  	0.05217  	-0.1262  	-0.0734  	-0.0250  	-0.0169  	-0.0141  	-0.0216  	-0.0118  	-0.0172  	0.00422  	0.01482  	-0.0245  	-0.0121  	0.02461  	0.03228  	0.00336  	0.15063  	0.26837  	-0.0246  	-0.0016  	0.00399  	0.36542  	0.55195  	249.634  	214.622  	
