-0.0310  	0.10215  	-0.2860  	0.44549  	0.27466  	0.30176  	0.25257  	0.10830  	0.19407  	0.21724  	-0.6305  	0.91247  	0.36649  	0.16138  	-0.6469  	0.27664  	0.48319  	0.02304  	0.42212  	0.15611  	-0.1524  	0.63034  	0.22585  	-0.1026  	0.23389  	0.02713  	0.34941  	-0.4335  	-0.2508  	0.13343  	-0.0814  	-0.0228  	0.15854  	-0.2118  	0.10261  	0.03614  	0.10826  	-0.0485  	-0.2044  	-0.0437  	0.08468  	0.06010  	0.01254  	0.24491  	0.03486  	-0.0121  	-0.0596  	0.12111  	0.10627  	-0.1364  	-0.0562  	-0.0291  	-0.0190  	-0.0141  	-0.0304  	0.01210  	-0.0249  	0.01525  	0.01605  	-0.0352  	-0.0319  	0.01045  	0.03647  	0.00752  	0.06909  	0.09348  	-0.0649  	0.00341  	0.03258  	0.50213  	
-0.0672  	0.08819  	-0.3608  	0.52902  	0.33257  	0.24808  	0.23320  	0.06079  	0.16069  	0.20318  	-0.6844  	0.96908  	0.37905  	0.10226  	-0.6492  	0.23018  	0.47850  	0.03613  	0.43948  	0.11121  	-0.2060  	0.65723  	0.23352  	-0.1717  	0.20987  	0.03026  	0.33796  	-0.3701  	-0.2174  	0.15311  	-0.0639  	-0.0402  	0.15642  	-0.2076  	0.09342  	0.03146  	0.09186  	-0.0580  	-0.1953  	-0.0357  	0.09219  	0.05970  	0.02523  	0.25566  	0.03275  	-0.0196  	-0.0600  	0.12340  	0.10849  	-0.1496  	-0.0540  	-0.0325  	-0.0166  	-0.0179  	-0.0288  	0.01145  	-0.0198  	0.01259  	0.01603  	-0.0313  	-0.0294  	0.01449  	0.03850  	0.01000  	0.07206  	0.09539  	-0.0642  	0.00335  	0.03257  	0.48911  	
-0.2942  	0.02060  	-0.3465  	0.11293  	0.15083  	0.10594  	0.25331  	-0.0379  	0.15098  	0.25239  	-0.5108  	0.89782  	0.23504  	-0.1850  	-0.9507  	0.28102  	0.51353  	0.11602  	0.46783  	0.11664  	-0.1744  	0.55594  	0.28725  	-0.1304  	0.13329  	0.03520  	0.27672  	-0.3583  	-0.2371  	0.05728  	-0.0565  	-0.0363  	0.14449  	-0.2208  	0.03432  	0.06668  	0.12716  	-0.0403  	-0.2449  	-0.0152  	0.13050  	0.05010  	0.02354  	0.27200  	0.03137  	-0.0220  	-0.0534  	0.11963  	0.09746  	-0.1526  	-0.0588  	-0.0260  	-0.0178  	-0.0132  	-0.0270  	0.00477  	-0.0135  	0.01311  	0.02266  	-0.0217  	-0.0247  	0.00784  	0.03963  	0.01526  	0.07511  	0.09541  	-0.0642  	0.00306  	0.03246  	0.47447  	
-0.2736  	-0.0131  	-0.3018  	-0.0879  	0.00410  	0.13829  	0.19379  	-0.0967  	0.13404  	0.24421  	-0.3853  	0.81521  	0.14509  	-0.3514  	-1.1280  	0.29886  	0.47425  	0.10003  	0.48582  	0.14308  	-0.1558  	0.53305  	0.32841  	-0.1516  	0.10475  	0.04361  	0.28182  	-0.4564  	-0.3406  	0.02433  	-0.0505  	-0.0012  	0.13621  	-0.2125  	0.05978  	0.11737  	0.17391  	0.00035  	-0.2771  	-0.0455  	0.19065  	0.04556  	0.03001  	0.27451  	0.01590  	-0.0198  	-0.0541  	0.11810  	0.08130  	-0.1401  	-0.0495  	-0.0220  	-0.0078  	-0.0058  	-0.0306  	0.00756  	-0.0180  	0.01612  	0.01974  	-0.0269  	-0.0288  	0.00420  	0.04647  	0.01290  	0.07638  	0.09438  	-0.0659  	0.00276  	0.03128  	0.47749  	
-0.1616  	0.00715  	-0.2890  	0.01443  	0.05476  	0.12087  	0.24378  	-0.0769  	0.16661  	0.28877  	-0.4291  	0.82729  	0.19395  	-0.2813  	-1.0786  	0.30223  	0.49231  	0.13028  	0.48367  	0.12310  	-0.1897  	0.55176  	0.28303  	-0.1768  	0.11148  	0.03801  	0.27467  	-0.4069  	-0.2952  	0.02930  	-0.0487  	0.00771  	0.15040  	-0.2259  	0.05690  	0.13371  	0.16189  	-0.0146  	-0.2778  	-0.0412  	0.17990  	0.05786  	0.02650  	0.28443  	0.03078  	-0.0263  	-0.0483  	0.11357  	0.10010  	-0.1407  	-0.0561  	-0.0296  	-0.0117  	-0.0054  	-0.0267  	0.00768  	-0.0177  	0.01634  	0.01818  	-0.0212  	-0.0245  	0.01147  	0.04515  	0.01363  	0.07649  	0.09120  	-0.0677  	0.00240  	0.02908  	0.47590  	
-0.1105  	0.02157  	-0.2407  	0.10376  	0.08525  	0.16770  	0.25657  	-0.0448  	0.16739  	0.28252  	-0.3675  	0.83175  	0.20234  	-0.2475  	-1.0646  	0.35466  	0.44999  	0.10723  	0.46464  	0.16412  	-0.1586  	0.54461  	0.26589  	-0.1649  	0.16817  	0.01571  	0.25131  	-0.3970  	-0.3085  	0.03615  	-0.0461  	0.00286  	0.14479  	-0.2273  	0.09939  	0.13185  	0.18494  	-0.0066  	-0.2699  	-0.0634  	0.15132  	0.05032  	0.02856  	0.27726  	0.02828  	-0.0255  	-0.0481  	0.12076  	0.09576  	-0.1433  	-0.0475  	-0.0319  	-0.0098  	-0.0079  	-0.0230  	0.01603  	-0.0121  	0.01489  	0.01359  	-0.0217  	-0.0264  	0.00802  	0.04675  	0.02146  	0.07733  	0.08910  	-0.0700  	0.00213  	0.02778  	0.47125  	
-0.1891  	0.00921  	-0.2872  	0.05032  	0.07253  	0.14966  	0.25335  	-0.0425  	0.16657  	0.35580  	-0.3395  	0.79243  	0.20733  	-0.2965  	-1.1897  	0.35789  	0.45773  	0.13563  	0.42286  	0.23002  	-0.2211  	0.52600  	0.19979  	-0.1727  	0.13885  	0.03255  	0.22511  	-0.2986  	-0.2808  	0.02420  	-0.0520  	-0.0030  	0.15238  	-0.2182  	0.07792  	0.15886  	0.11915  	-0.0321  	-0.2454  	-0.0609  	0.15249  	0.05516  	0.03094  	0.26377  	0.02999  	-0.0229  	-0.0466  	0.11739  	0.10203  	-0.1406  	-0.0315  	-0.0301  	-0.0093  	-0.0127  	-0.0192  	0.00546  	-0.0085  	0.01685  	0.01734  	-0.0266  	-0.0346  	-0.0001  	0.04645  	0.02336  	0.07925  	0.08699  	-0.0726  	0.00158  	0.02669  	0.47391  	
-0.2916  	-0.0434  	-0.3599  	-0.0214  	0.04496  	0.04518  	0.26708  	-0.1162  	0.12090  	0.36864  	-0.3292  	0.84875  	0.21872  	-0.3778  	-1.3235  	0.35717  	0.45514  	0.12903  	0.44006  	0.21650  	-0.3448  	0.52910  	0.17024  	-0.1903  	0.20417  	0.02556  	0.20713  	-0.2266  	-0.1991  	0.06827  	-0.0430  	-0.0052  	0.11557  	-0.2217  	-0.0064  	0.22523  	0.06118  	-0.0520  	-0.2178  	-0.0448  	0.18128  	0.06143  	0.03715  	0.26412  	0.03209  	-0.0223  	-0.0451  	0.13047  	0.10986  	-0.1488  	-0.0365  	-0.0285  	-0.0077  	-0.0110  	-0.0163  	0.00272  	-0.0054  	0.01928  	0.01936  	-0.0246  	-0.0320  	-0.0053  	0.05532  	0.02287  	0.08097  	0.08603  	-0.0748  	0.00092  	0.02498  	0.49002  	
-0.5179  	-0.0883  	-0.4577  	-0.2027  	-0.0436  	-0.0936  	0.24141  	-0.1294  	0.10419  	0.38054  	-0.2975  	0.80640  	0.15448  	-0.4648  	-1.3956  	0.29274  	0.46406  	0.14891  	0.45441  	0.24139  	-0.3432  	0.51475  	0.22634  	-0.1762  	0.16767  	0.05113  	0.20307  	-0.2452  	-0.2293  	0.05140  	-0.0323  	-0.0172  	0.10937  	-0.2013  	-0.0248  	0.23491  	0.06348  	-0.0514  	-0.2328  	-0.0499  	0.19613  	0.02885  	0.01821  	0.26551  	0.03239  	-0.0240  	-0.0511  	0.11762  	0.11183  	-0.1353  	-0.0399  	-0.0302  	-0.0136  	-0.0106  	-0.0269  	-0.0044  	-0.0075  	0.02277  	0.01956  	-0.0366  	-0.0325  	0.00115  	0.05634  	0.01756  	0.08323  	0.08494  	-0.0765  	0.00027  	0.02334  	0.50035  	
-0.7892  	-0.1380  	-0.5829  	-0.3478  	-0.0530  	-0.2490  	0.23947  	-0.1634  	0.08822  	0.43827  	-0.2107  	0.78066  	0.16516  	-0.4009  	-1.3726  	0.16438  	0.45128  	0.15016  	0.44890  	0.19317  	-0.3072  	0.52882  	0.28141  	-0.1942  	0.09457  	0.07544  	0.15727  	-0.2839  	-0.2221  	0.00486  	0.00036  	-0.0579  	0.14029  	-0.2012  	-0.0324  	0.17150  	0.02798  	-0.0510  	-0.2286  	-0.0661  	0.18598  	0.05857  	0.01694  	0.25086  	0.02884  	-0.0211  	-0.0512  	0.11164  	0.09020  	-0.1463  	-0.0558  	-0.0305  	-0.0134  	-0.0091  	-0.0318  	-0.0027  	-0.0133  	0.01586  	0.02295  	-0.0253  	-0.0251  	0.00267  	0.04667  	0.01779  	0.08471  	0.08563  	-0.0776  	-0.0003  	0.02195  	0.51502  	
-0.8057  	-0.1416  	-0.5716  	-0.4542  	-0.1089  	-0.2743  	0.23816  	-0.1567  	0.10521  	0.42129  	-0.1511  	0.76919  	0.14321  	-0.4010  	-1.4030  	0.15076  	0.47622  	0.16616  	0.43869  	0.21395  	-0.2549  	0.50514  	0.32858  	-0.1929  	0.04718  	0.07771  	0.12914  	-0.3049  	-0.2565  	-0.0112  	-0.0032  	-0.0443  	0.14891  	-0.2093  	-0.0629  	0.13899  	0.07022  	-0.0438  	-0.2380  	-0.0809  	0.19662  	0.03998  	0.02241  	0.25159  	0.03283  	-0.0198  	-0.0490  	0.11083  	0.08937  	-0.1380  	-0.0571  	-0.0315  	-0.0153  	-0.0071  	-0.0285  	-0.0014  	-0.0127  	0.01985  	0.01849  	-0.0242  	-0.0260  	0.01324  	0.04484  	0.01810  	0.08530  	0.08691  	-0.0780  	-0.0010  	0.02135  	0.52250  	
-0.7903  	-0.1283  	-0.5837  	-0.4584  	-0.0984  	-0.2728  	0.24816  	-0.1552  	0.11876  	0.42488  	-0.1344  	0.79734  	0.13529  	-0.4197  	-1.4460  	0.14773  	0.46416  	0.16986  	0.43814  	0.22623  	-0.2665  	0.50639  	0.31598  	-0.2036  	0.02712  	0.08337  	0.11287  	-0.3011  	-0.2405  	-0.0282  	-0.0092  	-0.0510  	0.15013  	-0.2081  	-0.0664  	0.13516  	0.06746  	-0.0377  	-0.2285  	-0.0699  	0.20562  	0.04444  	0.02450  	0.25330  	0.02965  	-0.0234  	-0.0469  	0.11934  	0.09018  	-0.1349  	-0.0566  	-0.0343  	-0.0157  	-0.0041  	-0.0256  	0.00108  	-0.0120  	0.01841  	0.01729  	-0.0247  	-0.0272  	0.01288  	0.04479  	0.01579  	0.08531  	0.08936  	-0.0773  	-0.0016  	0.02066  	0.52587  	
-0.8119  	-0.1320  	-0.5735  	-0.4801  	-0.1194  	-0.2730  	0.24779  	-0.1706  	0.11794  	0.43021  	-0.1071  	0.77732  	0.12780  	-0.4541  	-1.4976  	0.14006  	0.46309  	0.17190  	0.43107  	0.22805  	-0.2598  	0.50019  	0.32462  	-0.2020  	0.01855  	0.09111  	0.10292  	-0.3109  	-0.2647  	-0.0415  	-0.0105  	-0.0525  	0.14746  	-0.2073  	-0.0704  	0.13455  	0.07077  	-0.0305  	-0.2286  	-0.0784  	0.21695  	0.04641  	0.02506  	0.25623  	0.02759  	-0.0248  	-0.0486  	0.11947  	0.08894  	-0.1320  	-0.0598  	-0.0344  	-0.0119  	-0.0021  	-0.0262  	0.00118  	-0.0135  	0.01842  	0.01879  	-0.0274  	-0.0256  	0.01252  	0.04476  	0.01735  	0.08459  	0.09102  	-0.0763  	-0.0020  	0.01975  	0.53364  	
-0.7675  	-0.1208  	-0.5689  	-0.4511  	-0.0994  	-0.2694  	0.25267  	-0.1635  	0.12059  	0.42645  	-0.1368  	0.77580  	0.14070  	-0.4501  	-1.4595  	0.13482  	0.46786  	0.16372  	0.43451  	0.20471  	-0.2452  	0.51320  	0.32956  	-0.2076  	0.03648  	0.08343  	0.13301  	-0.3159  	-0.2571  	-0.0242  	-0.0198  	-0.0530  	0.14562  	-0.2104  	-0.0698  	0.13212  	0.07511  	-0.0289  	-0.2298  	-0.0712  	0.20847  	0.04688  	0.02143  	0.25912  	0.02771  	-0.0242  	-0.0474  	0.11918  	0.08791  	-0.1345  	-0.0584  	-0.0336  	-0.0118  	-0.0036  	-0.0267  	-0.0009  	-0.0136  	0.01776  	0.01805  	-0.0291  	-0.0262  	0.00993  	0.04573  	0.01967  	0.08135  	0.09262  	-0.0752  	-0.0023  	0.02021  	0.52752  	
-0.7590  	-0.1042  	-0.5588  	-0.4430  	-0.1110  	-0.2596  	0.24322  	-0.1608  	0.11655  	0.43330  	-0.1457  	0.76933  	0.14127  	-0.4504  	-1.4649  	0.13424  	0.46469  	0.16670  	0.43533  	0.20817  	-0.2513  	0.51784  	0.33022  	-0.2172  	0.04871  	0.08112  	0.12603  	-0.3132  	-0.2496  	-0.0246  	-0.0157  	-0.0545  	0.14177  	-0.2124  	-0.0739  	0.13845  	0.06982  	-0.0309  	-0.2225  	-0.0706  	0.21000  	0.04602  	0.02740  	0.26316  	0.02615  	-0.0233  	-0.0457  	0.11809  	0.08483  	-0.1346  	-0.0617  	-0.0308  	-0.0109  	-0.0032  	-0.0261  	-0.0021  	-0.0117  	0.01900  	0.01665  	-0.0302  	-0.0262  	0.00871  	0.04411  	0.01898  	0.07806  	0.09244  	-0.0745  	-0.0026  	0.02128  	0.52034  	
-0.7583  	-0.0975  	-0.5427  	-0.4003  	-0.1020  	-0.2432  	0.23073  	-0.1640  	0.10828  	0.43203  	-0.1708  	0.77839  	0.13934  	-0.4636  	-1.4519  	0.13770  	0.47179  	0.16727  	0.44452  	0.22675  	-0.2704  	0.51089  	0.32973  	-0.2222  	0.06438  	0.08082  	0.12121  	-0.2973  	-0.2400  	-0.0241  	-0.0101  	-0.0567  	0.14031  	-0.2134  	-0.0859  	0.13726  	0.06571  	-0.0401  	-0.2128  	-0.0726  	0.21279  	0.04163  	0.02689  	0.26968  	0.02745  	-0.0194  	-0.0449  	0.11844  	0.08019  	-0.1359  	-0.0633  	-0.0295  	-0.0092  	-0.0052  	-0.0261  	-0.0020  	-0.0125  	0.01790  	0.01785  	-0.0290  	-0.0230  	0.00611  	0.04042  	0.01720  	0.07459  	0.09108  	-0.0747  	-0.0028  	0.02160  	0.51729  	
-0.7209  	-0.0934  	-0.5245  	-0.3410  	-0.0683  	-0.2212  	0.24076  	-0.1525  	0.10902  	0.42080  	-0.1966  	0.79022  	0.14222  	-0.4598  	-1.4173  	0.15306  	0.47229  	0.17167  	0.45167  	0.22316  	-0.2802  	0.50116  	0.31481  	-0.2276  	0.06469  	0.07605  	0.12850  	-0.2884  	-0.2313  	-0.0167  	-0.0115  	-0.0528  	0.14006  	-0.2148  	-0.0851  	0.13252  	0.06020  	-0.0449  	-0.2158  	-0.0679  	0.21458  	0.04062  	0.02797  	0.27393  	0.02875  	-0.0196  	-0.0459  	0.11913  	0.08296  	-0.1367  	-0.0603  	-0.0307  	-0.0118  	-0.0073  	-0.0255  	-0.0029  	-0.0124  	0.01801  	0.01817  	-0.0282  	-0.0236  	0.00602  	0.03963  	0.01671  	0.07223  	0.08842  	-0.0749  	-0.0026  	0.02162  	0.50240  	
-0.7003  	-0.0866  	-0.5212  	-0.3079  	-0.0657  	-0.1904  	0.24363  	-0.1518  	0.11217  	0.41643  	-0.2060  	0.79209  	0.14242  	-0.4533  	-1.3908  	0.15787  	0.47584  	0.17223  	0.45304  	0.21911  	-0.2820  	0.50947  	0.30604  	-0.2210  	0.08143  	0.06580  	0.12900  	-0.2831  	-0.2255  	-0.0064  	-0.0158  	-0.0470  	0.13499  	-0.2126  	-0.0819  	0.13368  	0.04878  	-0.0414  	-0.2111  	-0.0671  	0.21406  	0.04637  	0.02986  	0.26849  	0.02676  	-0.0197  	-0.0467  	0.11735  	0.08768  	-0.1403  	-0.0588  	-0.0294  	-0.0120  	-0.0066  	-0.0263  	-0.0029  	-0.0128  	0.01789  	0.01977  	-0.0289  	-0.0239  	0.00739  	0.03860  	0.01752  	0.06931  	0.08601  	-0.0749  	-0.0023  	0.02193  	0.49071  	
-0.7332  	-0.1029  	-0.5406  	-0.3244  	-0.0679  	-0.2082  	0.23703  	-0.1689  	0.10187  	0.42569  	-0.1974  	0.80429  	0.14531  	-0.4512  	-1.4053  	0.15244  	0.47360  	0.17840  	0.44413  	0.23630  	-0.3009  	0.50296  	0.30022  	-0.2275  	0.07182  	0.07030  	0.10028  	-0.2724  	-0.2199  	-0.0166  	-0.0049  	-0.0551  	0.13975  	-0.2094  	-0.0834  	0.13878  	0.04061  	-0.0474  	-0.2063  	-0.0683  	0.21315  	0.04096  	0.02868  	0.27041  	0.02759  	-0.0185  	-0.0478  	0.11839  	0.08443  	-0.1394  	-0.0580  	-0.0305  	-0.0132  	-0.0088  	-0.0246  	-0.0029  	-0.0127  	0.01877  	0.01709  	-0.0290  	-0.0231  	0.00706  	0.04045  	0.01752  	0.06741  	0.08302  	-0.0755  	-0.0022  	0.02238  	0.48962  	
-0.7407  	-0.1100  	-0.5490  	-0.3262  	-0.0662  	-0.1960  	0.23439  	-0.1606  	0.10773  	0.43170  	-0.1902  	0.80819  	0.14220  	-0.4287  	-1.3987  	0.15710  	0.47486  	0.18091  	0.44477  	0.23612  	-0.2905  	0.49996  	0.29310  	-0.2197  	0.06682  	0.07168  	0.09724  	-0.2710  	-0.2333  	-0.0212  	-0.0066  	-0.0543  	0.14140  	-0.2070  	-0.0810  	0.12983  	0.04152  	-0.0431  	-0.2077  	-0.0729  	0.21113  	0.04144  	0.02810  	0.26881  	0.02791  	-0.0172  	-0.0493  	0.11817  	0.08185  	-0.1360  	-0.0593  	-0.0306  	-0.0123  	-0.0086  	-0.0256  	-0.0027  	-0.0131  	0.01974  	0.01750  	-0.0292  	-0.0226  	0.00547  	0.04100  	0.01761  	0.06688  	0.08067  	-0.0766  	-0.0019  	0.02168  	0.49199  	
-0.7515  	-0.1154  	-0.5365  	-0.4125  	-0.0937  	-0.2215  	0.25164  	-0.1609  	0.11297  	0.42997  	-0.1572  	0.77537  	0.13229  	-0.4441  	-1.4378  	0.14142  	0.46508  	0.16961  	0.43501  	0.22406  	-0.2747  	0.50648  	0.31114  	-0.2039  	0.05686  	0.08041  	0.10963  	-0.2959  	-0.2414  	-0.0229  	-0.0094  	-0.0555  	0.14110  	-0.2089  	-0.0836  	0.13062  	0.05455  	-0.0384  	-0.2244  	-0.0766  	0.21187  	0.04779  	0.03005  	0.26546  	0.03197  	-0.0235  	-0.0462  	0.11639  	0.08426  	-0.1333  	-0.0612  	-0.0310  	-0.0088  	-0.0050  	-0.0272  	-0.0048  	-0.0111  	0.01801  	0.01725  	-0.0302  	-0.0254  	0.00733  	0.04470  	0.01831  	0.06802  	0.07912  	-0.0774  	-0.0020  	0.02109  	0.49562  	
-0.7319  	-0.1013  	-0.5470  	-0.3956  	-0.0798  	-0.2225  	0.25611  	-0.1531  	0.12078  	0.42123  	-0.1584  	0.78740  	0.13947  	-0.4398  	-1.4309  	0.14361  	0.46027  	0.17099  	0.43744  	0.20738  	-0.2735  	0.52023  	0.31501  	-0.2070  	0.06056  	0.07000  	0.12094  	-0.2903  	-0.2269  	-0.0116  	-0.0284  	-0.0571  	0.13761  	-0.2109  	-0.0745  	0.14054  	0.06267  	-0.0379  	-0.2260  	-0.0638  	0.20728  	0.04940  	0.02532  	0.26190  	0.02821  	-0.0223  	-0.0470  	0.11486  	0.08901  	-0.1363  	-0.0563  	-0.0324  	-0.0123  	-0.0038  	-0.0264  	-0.0021  	-0.0104  	0.01808  	0.01874  	-0.0287  	-0.0271  	0.00749  	0.04233  	0.02016  	0.06922  	0.08015  	-0.0777  	-0.0019  	0.02110  	0.49048  	
-0.7271  	-0.0889  	-0.5462  	-0.3686  	-0.0830  	-0.2224  	0.24714  	-0.1504  	0.11772  	0.42634  	-0.1841  	0.78585  	0.14698  	-0.4435  	-1.4264  	0.13951  	0.46491  	0.17115  	0.44068  	0.20749  	-0.2870  	0.51964  	0.31955  	-0.2116  	0.07456  	0.06841  	0.12930  	-0.2861  	-0.2188  	-0.0044  	-0.0203  	-0.0574  	0.13668  	-0.2107  	-0.0811  	0.14580  	0.05400  	-0.0472  	-0.2155  	-0.0580  	0.20684  	0.04619  	0.02649  	0.26424  	0.03012  	-0.0223  	-0.0454  	0.11719  	0.08584  	-0.1342  	-0.0566  	-0.0310  	-0.0121  	-0.0049  	-0.0256  	-0.0030  	-0.0092  	0.01859  	0.01796  	-0.0283  	-0.0267  	0.00600  	0.04286  	0.02015  	0.07008  	0.08164  	-0.0768  	-0.0018  	0.02191  	0.47082  	
-0.7385  	-0.0892  	-0.5240  	-0.3566  	-0.0725  	-0.2083  	0.23794  	-0.1496  	0.11592  	0.42454  	-0.2035  	0.78957  	0.14586  	-0.4668  	-1.4215  	0.16511  	0.47507  	0.17193  	0.45278  	0.21810  	-0.2958  	0.50318  	0.31519  	-0.2314  	0.06682  	0.07641  	0.12616  	-0.2730  	-0.2160  	-0.0171  	-0.0126  	-0.0550  	0.13859  	-0.2114  	-0.0964  	0.14105  	0.05228  	-0.0483  	-0.2034  	-0.0695  	0.22111  	0.03903  	0.02961  	0.27091  	0.02713  	-0.0192  	-0.0459  	0.12110  	0.08215  	-0.1360  	-0.0592  	-0.0302  	-0.0121  	-0.0070  	-0.0241  	-0.0021  	-0.0130  	0.01812  	0.01902  	-0.0279  	-0.0230  	0.00492  	0.04045  	0.01834  	0.06945  	0.08376  	-0.0760  	-0.0012  	0.02209  	0.46585  	
-0.7150  	-0.0928  	-0.5258  	-0.3442  	-0.0653  	-0.2114  	0.24507  	-0.1481  	0.11433  	0.41995  	-0.1939  	0.79485  	0.14551  	-0.4660  	-1.4144  	0.16471  	0.47332  	0.17251  	0.45021  	0.22048  	-0.2911  	0.50490  	0.31293  	-0.2247  	0.07373  	0.07138  	0.13181  	-0.2730  	-0.2168  	-0.0161  	-0.0167  	-0.0519  	0.13724  	-0.2128  	-0.0858  	0.14172  	0.05705  	-0.0459  	-0.2092  	-0.0680  	0.21704  	0.04205  	0.03029  	0.27119  	0.02682  	-0.0193  	-0.0466  	0.11922  	0.08451  	-0.1372  	-0.0597  	-0.0314  	-0.0117  	-0.0066  	-0.0239  	-0.0025  	-0.0133  	0.01784  	0.01981  	-0.0279  	-0.0229  	0.00686  	0.04067  	0.01869  	0.06685  	0.08605  	-0.0752  	-0.0004  	0.02166  	0.46783  	
-0.6894  	-0.0752  	-0.5177  	-0.3020  	-0.0623  	-0.1889  	0.25076  	-0.1410  	0.11651  	0.40607  	-0.2121  	0.79071  	0.14595  	-0.4755  	-1.4029  	0.16650  	0.47246  	0.17293  	0.46093  	0.21139  	-0.3003  	0.51676  	0.31183  	-0.2204  	0.08433  	0.06335  	0.15155  	-0.2661  	-0.2074  	0.00283  	-0.0208  	-0.0431  	0.13250  	-0.2144  	-0.0844  	0.14984  	0.04685  	-0.0397  	-0.2080  	-0.0594  	0.21549  	0.04805  	0.02800  	0.26739  	0.02591  	-0.0220  	-0.0464  	0.11704  	0.08828  	-0.1408  	-0.0579  	-0.0286  	-0.0110  	-0.0051  	-0.0258  	-0.0029  	-0.0132  	0.01726  	0.02183  	-0.0271  	-0.0245  	0.00845  	0.03791  	0.01882  	0.06310  	0.08968  	-0.0735  	0.00041  	0.02266  	0.47324  	
-0.7103  	-0.0706  	-0.5099  	-0.3210  	-0.0709  	-0.1856  	0.23987  	-0.1408  	0.11202  	0.41263  	-0.2283  	0.78630  	0.14795  	-0.4669  	-1.3930  	0.16759  	0.47289  	0.17358  	0.45330  	0.21078  	-0.3080  	0.51228  	0.30662  	-0.2265  	0.08336  	0.06769  	0.14934  	-0.2698  	-0.1950  	0.00306  	-0.0115  	-0.0497  	0.13246  	-0.2148  	-0.0953  	0.15255  	0.04593  	-0.0425  	-0.2109  	-0.0617  	0.22851  	0.04251  	0.03615  	0.27114  	0.02683  	-0.0218  	-0.0458  	0.11788  	0.08744  	-0.1406  	-0.0612  	-0.0285  	-0.0126  	-0.0067  	-0.0236  	-0.0044  	-0.0140  	0.01658  	0.02138  	-0.0271  	-0.0247  	0.01086  	0.04017  	0.02033  	0.06069  	0.09035  	-0.0719  	0.00123  	0.02419  	0.47617  	
-0.6548  	-0.0722  	-0.4655  	-0.2828  	-0.0558  	-0.1225  	0.25262  	-0.0997  	0.12570  	0.37960  	-0.2710  	0.77584  	0.15214  	-0.4351  	-1.3332  	0.17202  	0.48536  	0.12762  	0.46629  	0.16293  	-0.2973  	0.52748  	0.34031  	-0.2132  	0.09873  	0.07134  	0.18702  	-0.3094  	-0.1998  	0.02428  	-0.0167  	-0.0425  	0.13957  	-0.2199  	-0.0924  	0.13126  	0.07183  	-0.0315  	-0.2191  	-0.0616  	0.22769  	0.04699  	0.03599  	0.28518  	0.02915  	-0.0217  	-0.0460  	0.11773  	0.09301  	-0.1397  	-0.0638  	-0.0294  	-0.0129  	-0.0060  	-0.0247  	-0.0058  	-0.0117  	0.01580  	0.02006  	-0.0297  	-0.0239  	0.00853  	0.04352  	0.01977  	0.06056  	0.08676  	-0.0702  	0.00192  	0.02536  	0.50195  	
-0.4364  	-0.0048  	-0.4192  	-0.1729  	-0.0240  	0.00330  	0.22275  	-0.0416  	0.15426  	0.30193  	-0.4141  	0.87010  	0.19253  	-0.3314  	-1.1772  	0.21314  	0.51331  	0.11450  	0.46285  	0.13490  	-0.2632  	0.55889  	0.36935  	-0.2198  	0.07792  	0.07977  	0.19222  	-0.3541  	-0.2186  	0.03193  	-0.0088  	-0.0595  	0.13769  	-0.2106  	-0.0718  	0.10756  	0.07431  	-0.0264  	-0.2330  	-0.0627  	0.21878  	0.04138  	0.05205  	0.29333  	0.01612  	-0.0254  	-0.0414  	0.11937  	0.08798  	-0.1424  	-0.0646  	-0.0294  	-0.0171  	-0.0045  	-0.0244  	-0.0051  	-0.0138  	0.01545  	0.01605  	-0.0335  	-0.0298  	0.01031  	0.04923  	0.02084  	0.06298  	0.07882  	-0.0692  	0.00273  	0.02666  	0.51403  	
-0.1961  	0.08288  	-0.2892  	-0.0139  	0.01134  	0.12782  	0.20391  	0.05250  	0.18413  	0.27695  	-0.4729  	0.88091  	0.25138  	-0.1578  	-0.9641  	0.24281  	0.52740  	0.05495  	0.46546  	0.10347  	-0.1289  	0.56462  	0.37773  	-0.1898  	0.05515  	0.05005  	0.26036  	-0.4546  	-0.3398  	0.01859  	-0.0132  	-0.0272  	0.19153  	-0.2114  	0.02953  	0.04059  	0.16904  	0.00498  	-0.2692  	-0.0803  	0.18736  	0.03203  	0.06523  	0.27624  	0.01190  	-0.0144  	-0.0394  	0.12040  	0.09558  	-0.1499  	-0.0676  	-0.0229  	-0.0198  	-0.0052  	-0.0292  	0.00389  	-0.0292  	0.01754  	0.01754  	-0.0334  	-0.0242  	0.02024  	0.04151  	0.01321  	0.06708  	0.06971  	-0.0679  	0.00374  	0.02783  	0.52534  	
